OrgCode,OrgName,IMD - Average score ,IMD - Proportion of LSOAs in most deprived 10% nationally ,Born outside UK,No qualifications ,Routine occupations,Long-term unemployed,Rurality,Proficiency in English language: Main language is not English,% Ethnic minority
E06000001,Hartlepool,35.037,0.3621,0.039649533,0.231449,0.157164663,0.141003669,3,0.020979647,0.035413373
E06000002,Middlesbrough,40.46,0.4884,0.122880885,0.239443913,0.150608226,0.153241236,3,0.075718392,0.176310779
E06000003,Redcar and Cleveland,29.792,0.2386,0.029143991,0.220149187,0.149437872,0.123819443,4,0.010990916,0.023013257
E06000004,Stockton-on-Tees,25.79,0.2083,0.062397314,0.18632365,0.141003734,0.11362572,3,0.029750278,0.07963661
E06000005,Darlington,25.657,0.1846,0.07816399,0.192629417,0.152079905,0.102060042,3,0.042083325,0.056319344
E06000006,Halton,32.325,0.3165,0.047696882,0.210345557,0.163504829,0.099963443,3,0.026680811,0.035041019
E06000007,Warrington,18.942,0.0787,0.093608247,0.164737692,0.138335321,0.072100186,3,0.05437634,0.064785541
E06000008,Blackburn with Darwen,36.013,0.3626,0.180905789,0.242017271,0.150055644,0.143947318,3,0.124774738,0.396462476
E06000009,Blackpool,45.039,0.4149,0.078943823,0.245616297,0.149408195,0.123801992,3,0.044168745,0.053098788
E06000010,"Kingston upon Hull, City of",40.564,0.4518,0.130937445,0.25252478,0.204640985,0.120471112,3,0.100222847,0.082482875
E06000011,East Riding of Yorkshire,15.605,0.0619,0.049632541,0.182123273,0.129148577,0.073967259,5,0.021964196,0.02645413
E06000012,North East Lincolnshire,31.335,0.3019,0.065658368,0.242364123,0.204146768,0.106225641,3,0.038676286,0.037823237
E06000013,North Lincolnshire,22.096,0.1089,0.094129573,0.218445941,0.184387705,0.094165645,4,0.063858193,0.056764338
E06000014,York,11.727,0.0083,0.107769374,0.133383309,0.106378899,0.053061604,3,0.050846086,0.072250901
E06000015,Derby,26.323,0.1589,0.195872423,0.201449407,0.156837531,0.102136325,3,0.12950279,0.262059809
E06000016,Leicester,30.877,0.2031,0.411026399,0.266970891,0.210077796,0.134350001,3,0.300363921,0.591240222
E06000018,Nottingham,34.891,0.3077,0.24564629,0.19504241,0.146302062,0.106759533,2,0.143167236,0.340522502
E06000019,"Herefordshire, County of",18.89,0.0086,0.085952287,0.180197667,0.12309954,0.06199207,5,0.047693549,0.030925189
E06000020,Telford and Wrekin,24.988,0.1667,0.113765226,0.199538585,0.158285914,0.085731197,3,0.066371089,0.118058887
E06000021,Stoke-on-Trent,34.504,0.3208,0.130974451,0.259128306,0.209679456,0.107265663,3,0.088247815,0.165151392
E06000022,Bath and North East Somerset,11.745,0.0174,0.120568329,0.122542044,0.093096066,0.044957864,4,0.049022734,0.078078063
E06000023,"Bristol, City of",26.363,0.1559,0.188306012,0.14538321,0.113505496,0.067891857,3,0.101188783,0.189060823
E06000024,North Somerset,15.825,0.0593,0.083965838,0.149047696,0.109304735,0.05443956,4,0.039255364,0.042910732
E06000025,South Gloucestershire,11.66,0,0.105597334,0.142363627,0.112155911,0.049893414,3,0.053769068,0.088036801
E06000026,Plymouth,26.619,0.1739,0.091992671,0.173329552,0.140812537,0.080887734,3,0.044992099,0.060326036
E06000027,Torbay,28.104,0.1573,0.071037388,0.197698065,0.132570579,0.082011757,3,0.029318863,0.038772932
E06000030,Swindon,18.622,0.0909,0.204157527,0.173282537,0.150098049,0.07103355,3,0.099959208,0.185376867
E06000031,Peterborough,27.821,0.1429,0.282307011,0.223610009,0.185202867,0.092467164,3,0.199533301,0.246158483
E06000032,Luton,25.908,0.0331,0.384383518,0.228595583,0.149266349,0.131443329,3,0.230614137,0.548088662
E06000033,Southend-on-Sea,22.375,0.0841,0.125001384,0.196864968,0.103374086,0.084802951,3,0.0590562,0.125112765
E06000034,Thurrock,20.928,0.0408,0.209892045,0.215916341,0.150145569,0.081122902,1,0.113098129,0.233014949
E06000035,Medway,23.936,0.0859,0.13816201,0.193743883,0.129683916,0.083279089,3,0.065095253,0.157363291
E06000036,Bracknell Forest,10.241,0,0.173690082,0.131918385,0.087698758,0.052455145,3,0.077025938,0.139127643
E06000037,West Berkshire,9.952,0,0.120479167,0.141384164,0.093761474,0.048976563,4,0.047898039,0.080912002
E06000038,Reading,19.619,0.0515,0.334802698,0.158182538,0.113214488,0.07684635,3,0.188706733,0.329101209
E06000039,Slough,22.965,0,0.439709779,0.201506718,0.137007609,0.117963594,3,0.273266778,0.639533123
E06000040,Windsor and Maidenhead,8.376,0,0.216624537,0.125748939,0.066707095,0.060941985,3,0.086559905,0.201606546
E06000041,Wokingham,5.846,0,0.189355613,0.104181905,0.060084222,0.047280552,3,0.079829954,0.200848441
E06000042,Milton Keynes,17.98,0.0526,0.257245872,0.158238855,0.130867767,0.068078103,3,0.125951262,0.281982861
E06000043,Brighton and Hove,20.761,0.0909,0.196111193,0.124125302,0.071900479,0.065293775,3,0.090961579,0.14627052
E06000044,Portsmouth,26.899,0.12,0.169420633,0.17425258,0.118791711,0.077707528,3,0.092132654,0.147710828
E06000045,Southampton,26.876,0.1284,0.241434029,0.173123972,0.134784949,0.078431277,3,0.153935017,0.193198618
E06000046,Isle of Wight,23.294,0.0337,0.061284788,0.184503203,0.115374002,0.075419158,6,0.018581241,0.030186745
E06000047,County Durham,26.793,0.1204,0.043848778,0.209246056,0.147528102,0.108662589,5,0.018837151,0.031789023
E06000049,Cheshire East,14.475,0.0171,0.083092594,0.150312772,0.108964261,0.061962213,4,0.042374719,0.055743633
E06000050,Cheshire West and Chester,18.083,0.0755,0.073383938,0.158353591,0.119336534,0.070358683,4,0.033439022,0.047005592
E06000051,Shropshire,17.153,0.0104,0.059133455,0.167396399,0.117870904,0.062131079,5,0.026186014,0.033160593
E06000052,Cornwall,23.072,0.0521,0.052878723,0.163206786,0.122584699,0.063061214,6,0.018409888,0.031868912
E06000054,Wiltshire,13.447,0.0035,0.099015741,0.144135009,0.111401671,0.052384315,5,0.034708909,0.056668881
E06000055,Bedford,18.932,0.0388,0.214008832,0.167521841,0.129785783,0.073601988,4,0.121557566,0.243219021
E06000056,Central Bedfordshire,12.152,0,0.110412164,0.150355425,0.10375661,0.053236243,5,0.048552073,0.097556168
E06000057,Northumberland,22.079,0.1168,0.035100307,0.179184366,0.122207509,0.095344547,5,0.011246347,0.023517778
E06000058,"Bournemouth, Christchurch and Poole",18.173,0.0386,0.154794151,0.159198944,0.102356468,0.065301516,3,0.082772549,0.086670248
E06000059,Dorset,15.735,0.0274,0.065143224,0.157917627,0.104398882,0.055952159,5,0.01831487,0.029414089
E06000060,Buckinghamshire,10.052,0,0.166428605,0.137531997,0.078909325,0.058900078,4,0.072630134,0.200539526
E06000061,North Northamptonshire,18.605,0.0569,0.154568692,0.199463321,0.183556604,0.064985857,4,0.094499173,0.096959026
E06000062,West Northamptonshire,18.605,0.0569,0.187891244,0.174101892,0.146983133,0.061510559,4,0.1091772,0.140854499
E08000001,Bolton,30.691,0.2373,0.16911802,0.225802563,0.145814678,0.1255166,1,0.109494044,0.280507501
E08000002,Bury,23.682,0.1,0.120751914,0.185351869,0.112799917,0.096212454,1,0.065439181,0.170930251
E08000003,Manchester,40.005,0.4326,0.313816613,0.196617027,0.120975347,0.131040262,1,0.182870131,0.431762263
E08000004,Oldham,33.155,0.305,0.166315555,0.247055364,0.154282109,0.135558241,1,0.10669875,0.318852313
E08000005,Rochdale,34.415,0.2985,0.154848887,0.232350369,0.155109833,0.125426558,1,0.09463567,0.260471643
E08000006,Salford,34.21,0.3,0.190067427,0.197438722,0.1317426,0.106655357,1,0.113756848,0.176621394
E08000007,Stockport,20.826,0.0895,0.094499515,0.155198031,0.095803321,0.076261787,1,0.042983441,0.126335787
E08000008,Tameside,31.374,0.2057,0.103297702,0.218418992,0.151250972,0.102346383,1,0.059015791,0.144518977
E08000009,Trafford,16.088,0.0507,0.148630941,0.139617837,0.085655808,0.075615626,1,0.071597261,0.222468975
E08000010,Wigan,25.713,0.165,0.062159914,0.210540615,0.162917668,0.094181485,1,0.035064133,0.049731273
E08000011,Knowsley,43.006,0.4694,0.051560002,0.262270815,0.157709698,0.12813561,1,0.030256383,0.047140139
E08000012,Liverpool,42.412,0.4866,0.149052951,0.223431126,0.132177249,0.126882318,1,0.095629623,0.159734451
E08000013,St. Helens,31.518,0.2437,0.050156346,0.214151463,0.161830631,0.105325727,1,0.027819849,0.034707064
E08000014,Sefton,27.035,0.2011,0.064351277,0.197468071,0.116041499,0.095851388,1,0.035572438,0.041875423
E08000015,Wirral,29.589,0.2524,0.05437539,0.178908253,0.122058975,0.094906356,1,0.023283809,0.048429258
E08000016,Barnsley,29.933,0.2177,0.064316701,0.251909505,0.186732002,0.099169624,2,0.042812784,0.031230067
E08000017,Doncaster,30.289,0.2371,0.104237869,0.246305713,0.189239813,0.107506227,2,0.072436579,0.068642406
E08000018,Rotherham,29.55,0.2156,0.068444913,0.234393918,0.155972538,0.107194879,2,0.041401905,0.089734618
E08000019,Sheffield,27.06,0.2377,0.14951763,0.193808219,0.122163288,0.097643836,2,0.087845437,0.208988667
E08000021,Newcastle upon Tyne,29.79,0.2571,0.174376181,0.186081707,0.113539948,0.113185752,1,0.106178449,0.20033186
E08000022,North Tyneside,22.279,0.0916,0.05521446,0.174728299,0.11771188,0.096127385,1,0.024579036,0.051491137
E08000023,South Tyneside,31.509,0.2451,0.044337075,0.204869241,0.14778386,0.130651651,1,0.02258724,0.056125107
E08000024,Sunderland,30.586,0.227,0.050997184,0.228538822,0.151154047,0.129753974,1,0.025867833,0.053973221
E08000025,Birmingham,38.067,0.4131,0.267232878,0.238525758,0.126768448,0.161349427,1,0.155746126,0.513846358
E08000026,Coventry,25.613,0.1436,0.278964103,0.193846998,0.147126279,0.099912956,3,0.175059722,0.344824091
E08000027,Dudley,24.103,0.1095,0.079007568,0.230749596,0.143475395,0.095862334,1,0.044516892,0.151140073
E08000028,Sandwell,34.884,0.1989,0.235846159,0.288838017,0.180969672,0.146766506,1,0.164378186,0.427718879
E08000029,Solihull,17.37,0.1194,0.10288201,0.175595835,0.097752461,0.077592234,1,0.044914809,0.178375879
E08000030,Walsall,31.555,0.2635,0.147677038,0.263473779,0.16644554,0.125109816,1,0.097660622,0.286499652
E08000031,Wolverhampton,32.102,0.2089,0.229081588,0.253323482,0.178831521,0.131053243,1,0.150243534,0.394420725
E08000032,Bradford,34.666,0.3355,0.186551881,0.239867734,0.141766333,0.143941514,1,0.12418923,0.388732312
E08000033,Calderdale,26.351,0.1563,0.085138098,0.191827598,0.135452549,0.089957632,1,0.046476057,0.139354695
E08000034,Kirklees,25.151,0.1197,0.125821761,0.207442661,0.139206875,0.105340826,1,0.077477998,0.263713231
E08000035,Leeds,27.301,0.2365,0.157979587,0.181629176,0.118887544,0.086787421,1,0.090874206,0.209558928
E08000036,Wakefield,27.306,0.1579,0.085106263,0.244255562,0.193936106,0.090840167,3,0.055433217,0.069694654
E08000037,Gateshead,28.217,0.1667,0.074294803,0.216234095,0.146271646,0.114073213,1,0.042100838,0.064542771
E09000002,Barking and Dagenham,32.768,0.0364,0.41297117,0.227492488,0.130244463,0.131443904,1,0.240536142,0.550991223
E09000003,Barnet,16.148,0.0047,0.431624557,0.154392702,0.067746972,0.099668021,1,0.229390939,0.422716158
E09000004,Bexley,16.273,0,0.209998661,0.181703051,0.097233783,0.07942725,1,0.095384978,0.281209048
E09000005,Brent,25.558,0.0578,0.560822801,0.217232494,0.121232827,0.131682053,1,0.336820524,0.653638239
E09000006,Bromley,14.163,0.0051,0.202853403,0.137995684,0.063307279,0.065872465,1,0.080678826,0.235448846
E09000007,Camden,20.131,0,0.454415236,0.117745589,0.055309486,0.098224925,1,0.212606722,0.404842578
E09000008,Croydon,22.477,0.0227,0.348546274,0.160687764,0.086688424,0.095757396,1,0.160384693,0.516320984
E09000009,Ealing,22.71,0.0204,0.508162292,0.179181436,0.105504245,0.121809109,1,0.309014099,0.568357141
E09000010,Enfield,25.781,0.0546,0.403534717,0.224794115,0.106633072,0.129126957,1,0.235489863,0.479115717
E09000011,Greenwich,24.464,0.0066,0.375307455,0.166787088,0.094677647,0.10308686,1,0.182141416,0.443011087
E09000012,Hackney,32.526,0.1111,0.397177653,0.167295243,0.082805011,0.118285371,1,0.198758412,0.468606621
E09000013,Hammersmith and Fulham,22.27,0.0088,0.455014004,0.118557034,0.07021549,0.088828384,1,0.213738052,0.368412719
E09000014,Haringey,27.956,0.0966,0.458378432,0.184819444,0.104231964,0.112833856,1,0.272274744,0.43013117
E09000015,Harrow,15.031,0,0.511445121,0.173905162,0.077039037,0.108200037,1,0.307337082,0.63540897
E09000016,Havering,16.789,0.0067,0.194179759,0.200004768,0.096137892,0.082153245,1,0.098841772,0.247042572
E09000017,Hillingdon,18.223,0,0.384588227,0.181521263,0.103436443,0.104829708,1,0.220824639,0.518196707
E09000018,Hounslow,21.487,0.007,0.494905891,0.186416886,0.117752522,0.113519588,1,0.283174963,0.559016729
E09000019,Islington,27.535,0.0488,0.398801417,0.137545881,0.073050657,0.101407208,1,0.189884468,0.377838312
E09000020,Kensington and Chelsea,21.526,0.0874,0.539229294,0.113503237,0.056911428,0.104780397,1,0.236064963,0.362543854
E09000021,Kingston upon Thames,11.381,0,0.337093761,0.119055704,0.061986949,0.070210536,1,0.172964025,0.316746497
E09000022,Lambeth,25.422,0,0.38583805,0.130826005,0.0921013,0.084490022,1,0.178337193,0.449778058
E09000023,Lewisham,26.661,0.0296,0.356243325,0.146227466,0.089096617,0.0956516,1,0.162222691,0.485119097
E09000024,Merton,14.649,0,0.408671608,0.142437099,0.078293937,0.079630959,1,0.21454628,0.397654133
E09000025,Newham,29.577,0.0244,0.537235497,0.206938379,0.108149993,0.151496169,1,0.346335985,0.692484973
E09000026,Redbridge,17.203,0,0.436076194,0.173326667,0.077106154,0.123921047,1,0.264459728,0.651989776
E09000027,Richmond upon Thames,9.425,0,0.287922859,0.090885173,0.046190177,0.055437196,1,0.113157003,0.195445444
E09000028,Southwark,25.811,0.0301,0.407109794,0.138660711,0.094645032,0.090623731,1,0.180456052,0.485697569
E09000029,Sutton,13.987,0.0083,0.2775716,0.1516507,0.08055802,0.074141147,1,0.142766027,0.317173577
E09000030,Tower Hamlets,27.913,0.0139,0.468005775,0.162126359,0.071886999,0.136711444,1,0.269864169,0.605982482
E09000031,Waltham Forest,25.209,0.0208,0.385588426,0.182440522,0.094868171,0.109212267,1,0.224180349,0.47194966
E09000032,Wandsworth,16.611,0,0.379180839,0.099437779,0.059318316,0.069827971,1,0.171264928,0.321875019
E09000033,Westminster,20.339,0.0234,0.555900469,0.128936647,0.05764918,0.11817772,1,0.264402879,0.44803071
E10000003,Cambridgeshire,13.858,0.0107,0.187112303,0.150578847,0.107217394,0.055363371,5,0.093212273,0.114433401
E10000006,Cumbria,21.261,0.081,0.048256863,0.184343723,0.148040044,0.0774864,5,0.021430171,0.023649189
E10000007,Derbyshire,18.392,0.0448,0.045817031,0.188648419,0.149098239,0.069978176,4,0.020334177,0.036920142
E10000008,Devon,16.607,0.0066,0.071276762,0.155576917,0.109220595,0.055706907,5,0.026679221,0.035960436
E10000011,East Sussex,19.77,0.0669,0.098602722,0.173273139,0.092108007,0.071618101,4,0.03690105,0.061207628
E10000012,Essex,17.016,0.0344,0.102104191,0.188677272,0.104607678,0.069512177,4,0.043657039,0.096419671
E10000013,Gloucestershire,14.932,0.0322,0.100009921,0.151712244,0.107611524,0.058654668,4,0.043105788,0.069394601
E10000014,Hampshire,12.693,0.0084,0.107164756,0.147387734,0.096318735,0.057140574,4,0.043029433,0.074356538
E10000015,Hertfordshire,12.732,0.0014,0.179447246,0.146644548,0.08934604,0.059907411,3,0.082007741,0.182463601
E10000016,Kent,19.538,0.0565,0.123145624,0.17955515,0.109255783,0.07413651,4,0.0577337,0.105999801
E10000017,Lancashire,23.443,0.1508,0.090599132,0.186043757,0.128538892,0.085843643,3,0.052861837,0.110702141
E10000018,Leicestershire,12.33,0.0101,0.096677831,0.167418242,0.126174604,0.060064825,4,0.047884908,0.12484734
E10000019,Lincolnshire,20.29,0.069,0.099988157,0.205031482,0.152253405,0.075256674,5,0.061836671,0.040129313
E10000020,Norfolk,21.183,0.0743,0.09653648,0.204211728,0.137561661,0.069967775,5,0.050309224,0.053452604
E10000023,North Yorkshire,14.762,0.0295,0.065867738,0.160777248,0.11589003,0.060684375,5,0.026176517,0.033040342
E10000024,Nottinghamshire,18.999,0.0624,0.080184573,0.19358886,0.146679802,0.076344005,4,0.043040931,0.069828569
E10000025,Oxfordshire,11.656,0.0025,0.187117998,0.135142085,0.098334042,0.050081256,5,0.087475619,0.131312268
E10000027,Somerset,18.553,0.0275,0.085376906,0.170705773,0.131082097,0.058912829,5,0.04115778,0.036217494
E10000028,Staffordshire,16.567,0.0208,0.063913718,0.193016776,0.144670002,0.07116209,4,0.035353607,0.063772109
E10000029,Suffolk,18.46,0.0499,0.106672135,0.196787862,0.132840286,0.065052684,5,0.045481854,0.068906134
E10000030,Surrey,10.087,0,0.179225358,0.128560882,0.067494283,0.054904207,1,0.069352214,0.145015605
E10000031,Warwickshire,15.64,0.0177,0.125151649,0.168684744,0.127284106,0.063482033,4,0.069296219,0.109085029
E10000032,West Sussex,14.429,0.0099,0.129064345,0.157601221,0.095401034,0.060295412,3,0.058180087,0.089675643
E10000034,Worcestershire,18.089,0.0495,0.08033157,0.180092879,0.11964138,0.06577232,4,0.043611838,0.061609208
E06000017,Rutland,8.381,0,0.08260859,0.130932945,0.099801738,0.055630066,6,0.019224065,0.052155907
